-- Medz's Taken Hits Informer --
Time: 15:11:24
Date: 10/01/23
----------------------------------

[TAKE] > Name: sopers_dsoper(20) | Class: Civilian | Weapon: Purple Dildo | Damage: 4.62 | Health: 100.00 | Armor: 0.00 | Time: 16:57:33 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.10 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.10 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.13 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 0.12 | Health: 100.00 | Armor: 0.00 | Time: 18:14:40 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 18:20:51 | Date: 10/01/23
[TAKE] > Name: Mr.Excommunicado(14) | Class: Police Officer | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 100.00 | Armor: 100.00 | Time: 18:21:11 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 27.67 | Health: 100.00 | Armor: 0.00 | Time: 18:21:20 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 18:21:49 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 21.69 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 19.49 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 18.98 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 20.65 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 22.57 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 23.66 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: Volcano_Bick(18) | Class: Civilian | Weapon: nil | Damage: 18.41 | Health: 100.00 | Armor: 0.00 | Time: 18:21:50 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:31 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:31 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:31 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:31 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:32 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:33 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:33 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:33 | Date: 10/01/23
[TAKE] > Name: JOWA(8) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 18:26:33 | Date: 10/01/23
[TAKE] > Name: NiKkO123(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 91.00 | Time: 18:38:38 | Date: 10/01/23
[TAKE] > Name: NiKkO123(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 91.00 | Time: 18:38:39 | Date: 10/01/23
[TAKE] > Name: NiKkO123(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 91.00 | Time: 18:38:40 | Date: 10/01/23
[TAKE] > Name: NiKkO123(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 91.00 | Time: 18:38:40 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:12 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:12 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:12 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:12 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:13 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:13 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:13 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:14 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:14 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:14 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:14 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:14 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:25 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:26 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:26 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:26 | Date: 10/01/23
[TAKE] > Name: Monkeyslefttoe(2) | Class: Police Officer | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 22:13:26 | Date: 10/01/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: nil | Damage: 34.89 | Health: 100.00 | Armor: 100.00 | Time: 14:32:08 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:36 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:36 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:37 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:37 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:38 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:38 | Date: 10/02/23
[TAKE] > Name: [irefox](3) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 14:32:38 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:09 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:10 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:10 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:10 | Date: 10/02/23
[TAKE] > Name: Bombshell(0) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 14:35:10 | Date: 10/02/23
[TAKE] > Name: theninjawizzard(16) | Class: SWAT | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 63.00 | Time: 14:40:07 | Date: 10/02/23
[TAKE] > Name: theninjawizzard(16) | Class: SWAT | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 63.00 | Time: 14:40:08 | Date: 10/02/23
[TAKE] > Name: theninjawizzard(16) | Class: SWAT | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 63.00 | Time: 14:40:09 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 14:43:04 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 14:43:04 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 77.00 | Armor: 0.00 | Time: 14:43:38 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 77.00 | Armor: 0.00 | Time: 14:43:39 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 35.00 | Armor: 0.00 | Time: 14:43:40 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 35.00 | Armor: 0.00 | Time: 14:43:40 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 19.80 | Health: 35.00 | Armor: 0.00 | Time: 14:43:41 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 23.10 | Health: 35.00 | Armor: 0.00 | Time: 14:43:41 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 29.70 | Health: 35.00 | Armor: 0.00 | Time: 14:43:41 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 35.00 | Armor: 0.00 | Time: 14:43:42 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 35.00 | Armor: 0.00 | Time: 14:43:43 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 29.70 | Health: 35.00 | Armor: 0.00 | Time: 14:43:44 | Date: 10/02/23
[TAKE] > Name: []_Melly(14) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 19.80 | Health: 35.00 | Armor: 0.00 | Time: 14:43:44 | Date: 10/02/23
[TAKE] > Name: NeeeeeeeeeeX(9) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 100.00 | Time: 14:46:46 | Date: 10/02/23
[TAKE] > Name: Hassmenol(25) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 36.30 | Health: 100.00 | Armor: 7.00 | Time: 14:47:00 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 77.00 | Armor: 63.00 | Time: 14:47:08 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 77.00 | Armor: 63.00 | Time: 14:47:08 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 77.00 | Armor: 63.00 | Time: 14:47:08 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 77.00 | Armor: 63.00 | Time: 14:47:08 | Date: 10/02/23
[TAKE] > Name: Hassmenol(25) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 63.00 | Armor: 0.00 | Time: 14:47:09 | Date: 10/02/23
[TAKE] > Name: Hassmenol(25) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 0.00 | Time: 14:47:09 | Date: 10/02/23
[TAKE] > Name: Hassmenol(25) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 63.00 | Armor: 0.00 | Time: 14:47:09 | Date: 10/02/23
[TAKE] > Name: NeeeeeeeeeeX(9) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 21.00 | Time: 14:47:41 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 21.00 | Time: 14:47:42 | Date: 10/02/23
[TAKE] > Name: jompwe125(15) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 14.00 | Armor: 0.00 | Time: 14:47:43 | Date: 10/02/23
[TAKE] > Name: NeeeeeeeeeeX(9) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 21.00 | Time: 14:47:54 | Date: 10/02/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:56 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:57 | Date: 10/04/23
[TAKE] > Name: [irefox](13) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 02:52:57 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:16 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
